id,zipcode,lot-len,lot-width,lot-area,house-area,garden-size,balcony,x-coor,y-coor,buildyear,bathrooms,taxvalue,retailvalue,energy-eff,monument
163352,3500,17.5,6.7,117.3,90.45,50.3,1,2750,5810,1996,1,456000,509000,1,0
172594,3800,19.6,8.7,170.5,117.45,83.5,2,2957,5604,1981,1,606000,678000,0,0
172617,3525,10.7,10.1,108.1,136.35,10.1,1,2066,5665,1988,2,632000,770000,1,0
173706,3500,15.1,6.7,101.2,150.75,20.8,2,2509,5903,2009,2,684000,754000,1,0
183513,3500,15.7,7.3,114.6,131.4,34.3,2,2569,5850,2003,1,617000,694000,0,0
190381,3800,19.2,5.5,105.6,99,56.1,1,2919,5062,1928,1,480000,569000,0,1
192651,3525,12.6,10,126,225,10,2,2259,5664,1983,2,1001000,1200000,1,1
200012,3528,10.5,6.6,69.3,89.1,6.6,0,2054,5003,1920,1,412000,565000,1,1
200161,3800,18.1,6.3,114,141.75,51,1,2811,5010,1928,2,658000,793000,1,1
200751,3800,17.5,6.4,112,115.2,48,1,2752,5169,1936,1,550000,685000,0,1
201330,3800,16.6,5,83,112.5,23,2,2656,5312,1950,1,516000,641000,0,0
203254,3525,12.5,8.3,103.8,112.05,29.1,2,2252,5802,1993,1,531000,627000,0,0
203528,3500,16,7.2,115.2,97.2,36,1,2602,5850,2001,1,481000,545000,0,0
210441,3528,12,5.6,67.2,126,11.2,1,2204,5103,1934,1,558000,776000,0,1
210530,3800,16.6,5.5,91.3,99,41.8,1,2663,5119,1931,1,469000,599000,0,1
210550,3800,17.7,5,88.5,90,38.5,1,2768,5107,1930,1,431000,535000,1,1
210582,3800,19,5.3,100.7,95.4,53,1,2904,5105,1935,1,462000,550000,0,1
211175,3800,18.6,5.5,102.3,74.25,47.3,1,2857,5268,1946,1,379000,464000,1,0
211984,3800,19.1,8.3,158.5,112.05,75.5,1,2905,5458,1971,1,575000,675000,0,0
212249,3525,12.2,9.6,117.1,172.8,9.6,0,2217,5566,1979,2,785000,980000,1,0
212336,3800,16.7,8.6,143.6,193.5,66.2,2,2669,5556,1971,1,889000,1054000,0,1
212681,3525,14.1,8.9,125.5,120.15,27.6,2,2411,5661,1980,1,581000,717000,0,0
213691,3525,14.7,7.9,116.1,177.75,37.1,1,2469,5904,2003,1,804000,890000,0,0
213746,3500,17.1,6.6,112.9,118.8,40.3,2,2706,5916,2004,1,566000,609000,0,0
220416,3528,10.5,5.2,54.6,93.6,5.2,0,2050,5116,1932,1,418000,564000,0,1
220729,3800,16.2,6.1,98.8,109.8,43.9,2,2619,5156,1941,1,518000,669000,0,1
220920,3800,16.2,6.4,103.7,144,46.1,2,2617,5219,1949,2,659000,834000,1,1
222168,3800,18.1,11,199.1,247.5,67.1,1,2808,5513,1972,2,1149000,1332000,1,1
222851,3525,12.7,9.2,116.8,124.2,24.8,2,2269,5719,1988,1,590000,717000,0,0
223823,3525,11,8.5,93.5,191.25,17,1,2104,5960,2009,1,840000,916000,1,0
240258,3528,12.6,5.5,69.3,123.75,14.3,1,2264,5053,1927,1,550000,754000,0,1
240316,3800,15.6,5.9,92,132.75,38.9,2,2558,5057,1928,2,605000,780000,1,1
241246,3528,12.1,8.6,104.1,193.5,18.1,1,2207,5313,1955,2,857000,1132000,1,1
241460,3528,13,9.1,118.3,122.85,9.1,0,2301,5360,1963,2,586000,796000,1,0
242532,3800,16.7,8.3,138.6,186.75,47.3,1,2665,5601,1983,2,858000,1007000,1,0
243098,3525,14.5,7.2,104.4,129.6,18,2,2452,5765,1999,2,602000,703000,1,0
250198,3800,19.5,5.8,113.1,130.5,55.1,2,2954,5006,1929,1,612000,707000,0,1
250883,3528,14.2,5.5,78.1,99,17.6,1,2418,5200,1945,1,458000,619000,0,0
252133,3800,16.5,9.9,163.4,222.75,54.5,2,2652,5502,1968,2,1022000,1229000,1,1
262077,3525,13.6,8,108.8,180,28.8,2,2357,5502,1970,1,807000,1011000,0,1
272202,3525,10.1,9.8,99,132.3,9.8,0,2008,5569,1975,2,608000,756000,1,0
272410,3525,10.5,9.8,102.9,176.4,9.8,0,2050,5612,1977,2,788000,956000,1,0
272623,3525,11.1,9.8,108.8,220.5,10.8,1,2114,5661,1980,2,969000,1155000,1,1
272883,3525,14.2,7.2,102.2,129.6,15.8,1,2419,5716,1995,1,600000,714000,0,0
273041,3525,12,7.9,94.8,106.65,7.9,0,2202,5758,1991,1,502000,601000,0,0
273300,3500,15.1,7.9,119.3,177.75,40.3,2,2505,5802,1999,2,806000,918000,1,0
280569,3800,18.1,5.1,92.3,114.75,46.4,2,2813,5115,1932,1,533000,643000,0,1
280608,3528,10.1,5.4,54.5,72.9,5.4,0,2005,5165,1939,1,335000,455000,1,0
280997,3800,19.7,6.6,130,89.1,70.6,1,2967,5201,1948,1,460000,545000,1,1
281545,3800,17.1,10.9,186.4,245.25,88.3,1,2708,5355,1958,2,1130000,1378000,1,1
282340,3800,17.2,9,154.8,121.5,64.8,2,2718,5563,1974,2,610000,737000,1,0
283897,3525,14.7,7.2,105.8,129.6,26.6,1,2466,5963,2017,1,603000,660000,1,0
283900,3500,15.1,7.1,107.2,127.8,43.3,2,2509,5952,2010,1,597000,653000,1,0
290074,3528,13.5,6.2,83.7,83.7,27.9,1,2351,5012,1928,1,402000,565000,1,1
290349,3800,17.2,5.3,91.2,119.25,38.2,1,2718,5061,1932,1,550000,681000,0,1
291081,3528,14,6.8,95.2,91.8,20.4,1,2403,5267,1950,1,443000,609000,0,0
291676,3528,13.7,10.6,145.2,190.8,28.6,1,2369,5407,1957,1,879000,1146000,0,1
291735,3800,16.6,10,166,225,66,1,2656,5417,1964,1,1033000,1262000,0,1
292740,3500,17.1,10.6,181.3,190.8,75.3,1,2714,5667,1988,2,908000,1051000,1,1
292964,3500,18.2,7.5,136.5,135,61.5,2,2817,5707,1992,2,649000,727000,1,0
293586,3500,19.2,7,134.4,94.5,64.4,1,2918,5857,2007,1,486000,512000,1,0
302057,3525,12.6,9.3,117.2,209.25,14.9,1,2259,5501,1969,1,931000,1169000,0,1
302170,3800,18.5,10.7,198,192.6,69.6,2,2853,5504,1967,1,929000,1078000,0,1
302667,3525,13.2,8.8,116.2,118.8,19.4,1,2319,5661,1988,1,568000,704000,0,0
303272,3525,13.6,7.3,99.3,98.55,19,1,2364,5809,1996,1,474000,557000,0,0
303324,3500,16.1,7,112.7,157.5,42.7,1,2612,5812,1997,2,720000,806000,1,0
303733,3500,16.7,8.3,138.6,112.05,39,1,2665,5904,2008,1,559000,616000,1,0
303940,3500,17.1,7.2,123.1,129.6,36.7,1,2710,5951,2007,1,617000,656000,1,0
310086,3528,14,5.3,74.2,71.55,10.6,1,2400,5004,1929,1,346000,481000,1,1
310356,3800,17.5,6.5,113.8,146.25,35.8,2,2750,5061,1936,2,676000,830000,1,1
310768,3800,18.2,5,91,90,41,1,2817,5161,1935,1,433000,529000,1,1
310912,3800,15.5,5.1,79.1,68.85,23,1,2551,5213,1944,1,339000,455000,1,0
311593,3800,19.5,8.1,158,109.35,85.1,2,2951,5355,1959,1,564000,662000,0,1
311812,3528,10.7,11,117.7,148.5,18.7,1,2066,5458,1968,1,688000,891000,0,0
313860,3525,13.2,7.9,104.3,177.75,25.3,1,2317,5951,2015,2,794000,873000,1,0
320116,3800,15.5,5,77.5,67.5,22.5,1,2553,5010,1923,1,332000,446000,1,1
320473,3528,13.6,5.6,76.2,126,9,0,2355,5106,1930,1,565000,764000,0,1
320874,3528,13.7,5.8,79.5,104.4,21.5,1,2368,5215,1948,1,481000,654000,0,0
321206,3528,10.1,6.4,64.6,115.2,6.4,0,2007,5309,1949,1,512000,666000,0,0
321607,3528,10.1,8.3,83.8,112.05,8.3,0,2011,5408,1961,1,515000,668000,0,0
332920,3500,16.1,9.8,157.8,176.4,50,1,2605,5719,1986,2,832000,968000,1,0
333249,3525,12.2,6.7,81.7,150.75,21.4,1,2217,5812,1996,1,668000,767000,0,0
340630,3528,11.7,5.4,63.2,121.5,9.2,0,2166,5169,1935,1,537000,732000,0,1
341075,3528,13.6,6,81.6,81,15.6,1,2363,5265,1946,1,389000,539000,1,0
341368,3800,18,10,180,135,70,2,2804,5308,1956,1,684000,847000,0,1
342358,3800,17.7,8.2,145.1,147.6,46.7,2,2768,5556,1976,2,706000,830000,1,0
343230,3525,11.6,6.9,80,124.2,17.9,2,2155,5819,2002,1,561000,646000,0,0
351719,3800,15.6,8.2,127.9,147.6,45.9,2,2557,5413,1967,2,693000,878000,1,1
351796,3800,19.6,11,215.6,198,116.6,2,2963,5414,1968,1,964000,1100000,0,1
353023,3525,11.2,7.1,79.5,127.8,8.5,0,2116,5751,1993,1,575000,675000,0,0
353349,3500,17,8.4,142.8,189,58.8,2,2704,5803,2003,2,870000,962000,1,0
361352,3800,17.6,5,88,112.5,28,2,2760,5312,1948,1,520000,630000,0,1
361371,3800,18.6,6.5,120.9,117,49.4,2,2855,5309,1953,1,565000,675000,0,1
363489,3525,14,6.8,95.2,153,34,2,2403,5850,2003,1,688000,778000,0,0
363936,3500,16.5,6.7,110.6,120.6,30.2,1,2653,5964,2012,1,571000,611000,1,0
370272,3528,13.6,6.4,87,115.2,23,2,2355,5052,1928,1,530000,729000,0,1
370693,3528,14.5,6.6,95.7,89.1,23.1,1,2453,5151,1941,1,433000,598000,1,1
381274,3528,13.6,10.2,138.7,183.6,36.7,1,2363,5305,1956,1,845000,1129000,0,1
381763,3800,18,9.2,165.6,124.2,73.6,1,2802,5403,1961,1,629000,769000,0,1
381941,3800,17.1,11,188.1,148.5,67.1,2,2708,5461,1969,1,744000,924000,0,1
382069,3525,13,8.6,111.8,116.1,8.6,0,2300,5507,1971,1,554000,720000,0,0
382185,3800,19.2,10.8,207.4,243,77.8,2,2916,5518,1969,2,1138000,1281000,1,1
383137,3500,16.7,7.7,128.6,138.6,51.6,2,2666,5751,1995,1,657000,750000,0,0
383298,3525,14.5,6.9,100.1,124.2,24.2,1,2451,5807,1997,2,577000,665000,1,0
390264,3528,13.1,7,91.7,126,28.7,1,2314,5058,1932,2,577000,800000,1,1
390978,3800,18.5,6.6,122.1,118.8,49.5,1,2854,5215,1941,1,573000,690000,0,1
391483,3528,14.2,9.1,129.2,122.85,38.2,2,2417,5364,1962,1,595000,799000,0,1
392970,3500,18.5,8.8,162.8,198,66,2,2853,5709,1986,2,922000,1013000,1,1
401478,3528,13.6,11,149.6,148.5,17.6,2,2359,5364,1957,1,714000,965000,0,1
403183,3500,19.1,7.2,137.5,162,58.3,1,2906,5764,1997,1,758000,811000,0,0
403848,3525,12.1,6.6,79.9,148.5,7.3,0,2213,5953,2016,1,658000,722000,1,0
411426,3528,11.1,10.8,119.9,243,22.7,2,2110,5362,1958,2,1068000,1379000,1,1
412778,3500,18.6,8,148.8,144,52.8,1,2863,5664,1981,2,695000,777000,1,0
420718,3800,15.6,7,109.2,126,46.2,1,2563,5153,1934,2,591000,775000,1,1
421326,3800,16.1,6.1,98.2,137.25,43.3,1,2614,5305,1948,2,628000,788000,1,1
421650,3528,12.6,10.9,137.3,147.15,39.2,1,2260,5407,1958,2,698000,936000,1,1
421806,3528,10,8.2,82,110.7,8.2,0,2004,5461,1970,1,508000,649000,0,0
422409,3525,10.1,8.3,83.8,112.05,8.3,0,2005,5612,1977,1,515000,632000,0,0
422458,3525,12.6,9.2,115.9,165.6,23.9,2,2257,5610,1981,1,755000,932000,0,0
422560,3800,18.2,9.7,176.5,218.25,69.8,2,2815,5616,1985,1,1014000,1149000,0,1
423104,3500,15.1,8,120.8,180,32.8,1,2511,5760,1998,2,817000,940000,1,0
432026,3525,11,8.4,92.4,189,16.8,1,2101,5517,1976,2,830000,1028000,1,0
432385,3800,19.1,8.6,164.3,116.1,61.1,1,2906,5553,1973,1,596000,686000,0,0
433958,3500,17.5,7.1,124.3,127.8,46.2,2,2751,5962,2017,2,611000,642000,1,0
440146,3800,17.1,7,119.7,126,35.7,1,2713,5004,1930,1,600000,754000,0,1
441168,3800,18.2,6,109.2,81,55.2,1,2816,5252,1949,1,411000,511000,1,0
441301,3800,15.1,5,75.5,67.5,15.5,1,2513,5307,1954,1,330000,442000,1,0
443203,3525,10.1,7.6,76.8,171,8.4,0,2005,5813,2002,1,745000,843000,0,0
451119,3800,15.6,6.9,107.6,124.2,24.8,2,2561,5256,1949,1,583000,757000,0,1
451641,3528,12.2,10.7,130.5,144.45,12.8,1,2215,5405,1961,2,682000,914000,1,1
451707,3800,15.1,10.4,157,187.2,63.4,2,2508,5416,1961,1,874000,1117000,0,1
452303,3800,15.1,8.7,131.4,195.75,53.1,1,2507,5555,1977,2,888000,1082000,1,1
452390,3800,19.5,8.2,159.9,184.5,77.9,1,2954,5560,1974,1,866000,957000,0,1
452581,3800,19.1,9.8,187.2,176.4,89.2,1,2909,5601,1982,2,855000,958000,1,1
452951,3500,17.6,7.7,135.5,103.95,50.8,2,2764,5716,1991,1,524000,601000,0,0
462991,3500,19.6,9.8,192.1,220.5,94.1,2,2963,5703,1988,1,1036000,1107000,0,1
470407,3528,10,6.4,64,144,6.4,0,2004,5113,1937,2,627000,822000,1,1
471498,3528,14.5,9.6,139.2,172.8,33.6,1,2452,5364,1955,1,803000,1046000,0,1
471578,3800,18.6,6.1,113.5,137.25,52.5,2,2856,5354,1954,2,640000,751000,1,1
473007,3525,10.1,7.9,79.8,177.75,8.7,0,2013,5769,1992,2,775000,887000,1,0
480158,3800,17.6,5.1,89.8,68.85,38.8,1,2760,5009,1921,1,347000,441000,1,1
480189,3800,19,5.1,96.9,68.85,35.7,1,2902,5000,1922,1,353000,427000,1,1
482080,3525,14.1,8.1,114.2,182.25,17,2,2408,5512,1969,2,820000,1021000,1,1
482806,3525,10,6.6,66,89.1,6.6,0,2003,5715,1991,1,409000,486000,1,0
483261,3525,13.2,6.7,88.4,90.45,14.7,1,2317,5811,2004,1,433000,509000,1,0
483449,3525,12,8.4,100.8,113.4,25.2,1,2203,5869,2001,1,534000,615000,0,0
491123,3800,16.1,5.1,82.1,68.85,20.9,1,2612,5265,1951,1,341000,448000,1,0
491501,3800,15.1,10.6,160.1,190.8,54.1,1,2508,5364,1962,2,891000,1151000,1,1
492375,3800,18.5,8.4,155.4,189,71.4,1,2852,5553,1972,2,880000,1001000,1,1
493339,3500,16.7,6.7,111.9,150.75,51.6,1,2667,5810,2003,2,693000,769000,1,0
493668,3525,13.1,8.1,106.1,182.25,25.1,1,2310,5918,2008,2,814000,904000,1,0
503178,3500,18.7,7.1,132.8,159.75,54.7,1,2867,5757,1992,2,745000,806000,1,0
503196,3500,19.5,8.2,159.9,147.6,86.1,1,2953,5764,1991,2,718000,764000,1,0
503605,3525,10.1,7.4,74.7,99.9,8.1,0,2012,5911,2013,1,459000,514000,1,0
503721,3500,16.2,8.4,136.1,113.4,52.1,2,2619,5908,2013,1,562000,623000,1,0
503969,3500,18.2,8.4,152.9,151.2,77.3,2,2816,5961,2015,2,727000,755000,1,0
510823,3528,11,6.6,72.6,148.5,13.2,1,2100,5205,1939,2,652000,870000,1,1
511755,3800,17.6,8.1,142.6,109.35,45.4,1,2758,5415,1965,1,551000,681000,0,0
512042,3525,12.2,10.8,131.8,145.8,23.8,2,2216,5515,1974,1,689000,892000,0,0
513365,3500,18.1,7.6,137.6,171,61.6,1,2806,5814,2004,2,794000,858000,1,0
520575,3800,18.6,7,130.2,126,60.2,2,2858,5114,1930,1,608000,734000,0,1
520643,3528,12.1,6.2,75,83.7,19.2,1,2208,5161,1943,1,395000,567000,1,0
520787,3800,19.1,6.7,128,150.75,47.6,2,2913,5153,1936,2,705000,826000,1,1
521310,3800,15.5,6.3,97.7,85.05,22.1,1,2550,5316,1950,1,418000,554000,1,0
522155,3800,17.5,10,175,135,75,1,2751,5515,1970,2,680000,825000,1,1
522846,3525,12.2,6.5,79.3,117,14.3,2,2215,5716,1993,1,531000,634000,0,0
531770,3800,18.6,9.2,171.1,124.2,69.9,1,2858,5400,1965,1,634000,762000,0,1
532194,3800,19.6,8.4,164.6,151.2,89,2,2963,5502,1975,1,736000,828000,0,1
533790,3500,19.7,8.2,161.5,184.5,71.3,2,2968,5919,2008,2,867000,875000,1,0
540176,3800,18.6,6.3,117.2,141.75,41.6,1,2858,5018,1928,2,661000,786000,1,1
540908,3800,15.1,6.6,99.7,118.8,20.5,2,2506,5213,1949,1,555000,734000,0,1
542894,3525,14.7,8.8,129.4,118.8,41.4,2,2467,5710,1985,1,579000,699000,0,0
543502,3500,15,7.8,117,175.5,46.8,1,2500,5863,2007,2,796000,889000,1,0
552009,3525,10.2,9,91.8,202.5,9,0,2015,5502,1975,1,883000,1086000,0,0
552368,3800,18.2,8,145.6,180,49.6,2,2817,5552,1972,2,836000,960000,1,1
553570,3500,18.6,7.9,146.9,142.2,52.1,2,2855,5856,2004,1,686000,730000,0,0
560463,3528,13.1,6.7,87.8,90.45,20.8,1,2305,5102,1933,1,432000,618000,1,1
560988,3800,19,6.2,117.8,83.7,55.8,1,2902,5219,1949,1,429000,519000,1,1
561011,3528,10.6,5.2,55.1,70.2,5.2,0,2060,5262,1946,1,325000,441000,1,0
561559,3800,17.6,8,140.8,144,44.8,1,2758,5352,1960,2,689000,842000,1,1
562443,3525,12,10.6,127.2,143.1,10.6,1,2202,5600,1983,2,674000,849000,1,0
562753,3500,17.6,10.9,191.8,147.15,61,1,2758,5650,1984,1,742000,868000,0,1
563229,3525,11.1,8,88.8,144,8.8,0,2108,5807,1994,1,647000,746000,0,0
570332,3800,16.7,6.8,113.6,122.4,38.8,2,2665,5058,1931,1,580000,741000,0,1
570428,3528,11.2,5.9,66.1,79.65,5.9,0,2118,5119,1937,1,371000,526000,1,0
571992,3800,19.6,8,156.8,144,76.8,2,2955,5462,1972,2,701000,796000,1,1
582609,3525,10,8.7,87,195.75,8.7,0,2004,5653,1988,2,853000,1006000,1,0
583436,3525,11.6,6.6,76.6,148.5,10.6,2,2158,5861,1998,2,655000,739000,1,0
590734,3800,16.7,5.5,91.9,74.25,31.4,1,2668,5165,1941,1,371000,484000,1,1
590833,3528,11.6,6.8,78.9,153,17.7,1,2164,5209,1946,2,675000,911000,1,1
591445,3528,12,10.7,128.4,240.75,21.4,2,2200,5359,1960,2,1066000,1389000,1,1
592514,3500,15.6,8.8,137.3,118.8,49.3,1,2562,5618,1985,1,585000,719000,0,0
600291,3528,14.7,6.4,94.1,115.2,23.7,1,2467,5063,1930,1,536000,719000,0,1
600326,3800,16.1,7,112.7,126,42.7,1,2614,5069,1926,2,594000,769000,1,1
601159,3800,17.6,5.6,98.6,100.8,48.2,1,2756,5258,1951,1,482000,596000,0,0
601612,3528,10.6,10.3,109.2,231.75,16.5,1,2063,5417,1964,2,1014000,1283000,1,1
601888,3528,14.2,10.5,149.1,189,33.6,1,2417,5461,1967,2,875000,1120000,1,1
602729,3500,16.1,9.2,148.1,124.2,37.7,1,2606,5654,1985,1,615000,743000,0,0
603558,3500,17.6,6.5,114.4,117,49.4,1,2763,5856,2002,1,560000,607000,0,0
610048,3528,12.2,6.4,78.1,115.2,7.7,0,2216,5006,1924,1,523000,725000,0,1
610063,3528,13,7,91,94.5,7,0,2301,5014,1931,1,451000,639000,0,1
610779,3800,18.7,5.7,106.6,102.6,43.9,2,2865,5155,1934,1,496000,597000,0,1
611187,3800,19,6.5,123.5,87.75,58.5,1,2904,5251,1951,1,450000,542000,1,1
611252,3528,12.7,6.7,85.1,150.75,6.7,0,2268,5315,1952,1,671000,886000,0,1
612553,3500,17.6,10.4,183,187.2,79,2,2760,5616,1977,1,895000,1039000,0,1
613541,3500,17.1,7.2,123.1,97.2,36.7,1,2710,5866,2009,1,487000,539000,1,0
620304,3800,15.2,5.4,82.1,72.9,28.1,1,2518,5062,1930,1,357000,486000,1,1
621380,3800,19.2,6.1,117.1,137.25,62.2,2,2916,5313,1949,1,643000,744000,0,1
621917,3800,15.6,8.1,126.4,182.25,53.5,2,2555,5462,1972,2,830000,1026000,1,1
622870,3525,13.5,8.6,116.1,193.5,12.9,1,2353,5708,1988,1,867000,1025000,0,0
623153,3500,17.7,6.6,116.8,148.5,37.6,2,2766,5754,1993,2,687000,761000,1,0
623800,3525,10.1,7.8,78.8,105.3,7.8,0,2007,5952,2009,1,484000,534000,1,0
631402,3528,10.1,5.9,59.6,132.75,5.9,0,2006,5355,1953,2,579000,735000,1,0
633124,3500,16.1,7.8,125.6,140.4,32,1,2608,5765,1992,1,662000,760000,0,0
633777,3500,18.5,6.6,122.1,118.8,56.1,2,2850,5919,2006,1,573000,598000,1,0
640681,3528,14.1,6.2,87.4,139.5,13,2,2413,5167,1940,1,628000,836000,0,1
642481,3525,14.1,9.6,135.4,129.6,49,1,2408,5612,1976,2,627000,785000,1,0
643077,3525,13.6,7,95.2,157.5,25.2,2,2360,5761,1991,2,706000,822000,1,0
643380,3500,19.1,8.3,158.5,149.4,75.5,2,2912,5819,1996,1,724000,767000,0,0
652493,3525,14.7,8.3,122,112.05,22.4,2,2469,5613,1984,1,546000,680000,0,0
653649,3525,12.1,7.9,95.6,142.2,24.5,1,2214,5904,2006,1,645000,725000,1,0
661867,3528,13.1,9.7,127.1,174.6,30.1,2,2305,5454,1965,1,800000,1033000,0,1
663086,3525,14.2,7.7,109.3,173.25,40,2,2418,5765,1993,2,780000,904000,1,0
663565,3500,18.1,8.3,150.2,112.05,75.5,2,2808,5861,2001,1,568000,616000,0,0
671342,3800,17.2,10.7,184,192.6,55.6,2,2718,5315,1956,1,918000,1139000,0,1
671960,3800,18.2,10,182,225,92,2,2817,5456,1971,2,1046000,1222000,1,1
672784,3500,19.2,10.7,205.4,240.75,87.7,1,2916,5662,1984,1,1127000,1233000,0,1
680036,3528,11.6,6.6,76.6,89.1,10.6,1,2164,5009,1930,1,418000,591000,1,1
680093,3528,14.7,5.4,79.4,121.5,20,2,2467,5003,1922,2,550000,721000,1,1
680100,3800,15.1,6.3,95.1,85.05,38.4,1,2508,5018,1924,1,416000,567000,1,1
680122,3800,16.1,6.5,104.7,117,46.2,1,2610,5010,1922,1,552000,713000,0,1
681061,3528,13.1,5.9,77.3,106.2,24.2,2,2310,5261,1953,1,487000,660000,0,0
682236,3525,11.5,9.8,112.7,176.4,24.5,2,2152,5551,1974,1,796000,994000,0,0
682506,3500,15,10,150,225,60,1,2501,5616,1984,1,1020000,1223000,0,1
683050,3525,12.6,7.3,92,164.25,19,2,2255,5762,1996,2,731000,851000,1,0
683499,3525,14.5,8.4,121.8,151.2,37.8,1,2452,5856,2005,1,702000,797000,0,0
690211,3528,10.6,5.1,54.1,68.85,5.1,0,2059,5050,1929,1,319000,441000,1,1
690221,3528,11.1,5.6,62.2,126,5.6,0,2106,5052,1933,2,554000,747000,1,1
690451,3528,12.5,6.8,85,153,17,2,2251,5114,1934,1,680000,938000,0,1
691740,3800,17.2,10.2,175.4,229.5,63.2,2,2716,5413,1968,2,1058000,1277000,1,1
691922,3800,16.1,8.8,141.7,158.4,44.9,2,2608,5453,1969,2,747000,929000,1,1
692696,3525,14.5,8.4,121.8,113.4,37.8,1,2450,5665,1989,1,551000,677000,0,0
692717,3500,15.6,8.5,132.6,114.75,47.6,1,2562,5653,1987,1,565000,687000,0,0
692739,3500,16.5,8.2,135.3,110.7,61.5,1,2653,5668,1987,1,551000,656000,0,0
692829,3525,11,9.5,104.5,213.75,9.5,0,2103,5702,1984,2,939000,1105000,1,0
693611,3525,10.5,7.3,76.7,98.55,7.3,0,2053,5910,2012,1,456000,512000,1,0
700021,3528,11.1,5.2,57.7,117,5.7,0,2111,5012,1925,1,514000,690000,0,1
700501,3800,15,6.1,91.5,137.25,36.6,1,2502,5106,1936,2,622000,814000,1,1
701513,3800,15.7,8.6,135,154.8,31.8,2,2567,5365,1960,2,727000,928000,1,1
701729,3800,16,8.7,139.2,195.75,52.2,1,2600,5402,1961,1,894000,1109000,0,1
702030,3525,11.5,8,92,108,8,0,2152,5519,1975,1,506000,650000,0,0
702326,3800,16,8.4,134.4,189,50.4,1,2601,5567,1980,2,864000,1034000,1,1
702676,3525,13.6,9.4,127.8,126.9,33.8,1,2357,5669,1983,2,610000,752000,1,0
710243,3528,12.1,7,84.7,126,21.7,2,2207,5062,1929,2,572000,804000,1,1
712520,3800,16.1,11,177.1,198,67.1,2,2608,5603,1975,2,934000,1121000,1,1
720865,3528,13.1,5,65.5,112.5,10.5,1,2307,5215,1945,1,502000,677000,0,0
721971,3800,18.6,8,148.8,108,68.8,2,2857,5454,1965,1,551000,657000,0,0
722265,3525,13.2,10.7,141.2,192.6,12.8,2,2319,5568,1978,2,883000,1103000,1,1
722319,3800,15.6,8.9,138.8,160.2,40.9,2,2559,5561,1972,2,752000,920000,1,1
723114,3500,15.6,7.9,123.2,106.65,52.1,1,2560,5767,1996,1,525000,616000,0,0
723858,3525,12.5,8,100,108,28,2,2251,5956,2016,1,512000,572000,1,0
730371,3800,18.6,5.1,94.9,68.85,49,1,2857,5054,1934,1,351000,433000,1,1
731050,3528,12.7,6.2,78.7,83.7,16.7,1,2269,5267,1954,1,398000,555000,1,0
731435,3528,11.7,8,93.6,144,13.6,2,2167,5351,1959,2,651000,861000,1,1
731893,3525,14.7,8.9,130.8,160.2,41.8,2,2465,5468,1964,2,745000,947000,1,1
733883,3525,14.1,6.7,94.5,120.6,27.5,2,2413,5962,2007,2,558000,613000,1,0
740859,3528,12.5,6.2,77.5,111.6,6.2,0,2250,5216,1948,1,508000,700000,0,0
740936,3800,16.6,5.2,86.3,117,29.1,2,2655,5211,1943,1,537000,674000,0,1
